slice_file_name,fsID,start,end,salience,fold,classID,class
158597-2-0-2.wav,158597,2.168347,6.168347,2,2,1,children_playing
158597-2-0-3.wav,158597,2.668347,6.668347,2,2,1,children_playing
158597-2-0-30.wav,158597,16.168347,20.168347,2,2,1,children_playing
158597-2-0-33.wav,158597,17.668347,21.668347,2,2,1,children_playing
158597-2-0-41.wav,158597,21.668347,25.668347,2,2,1,children_playing
158597-2-0-57.wav,158597,29.668347,33.668347,2,2,1,children_playing
158597-2-0-85.wav,158597,43.668347,47.668347,2,2,1,children_playing
158607-3-0-0.wav,158607,0.115242,1.131463,2,2,2,dog_bark
158607-3-1-0.wav,158607,5.835416,8.213584,1,2,2,dog_bark
158607-3-2-0.wav,158607,11.16796,13.21088,1,2,2,dog_bark
158608-8-0-0.wav,158608,7.309707,11.309707,2,4,3,siren
158608-8-0-1.wav,158608,7.809707,11.809707,2,4,3,siren
158608-8-0-10.wav,158608,12.309707,16.309707,2,4,3,siren
158608-8-0-2.wav,158608,8.309707,12.309707,2,4,3,siren
158608-8-0-3.wav,158608,8.809707,12.809707,2,4,3,siren
158608-8-0-4.wav,158608,9.309707,13.309707,2,4,3,siren
158608-8-0-5.wav,158608,9.809707,13.809707,2,4,3,siren
158608-8-0-6.wav,158608,10.309707,14.309707,2,4,3,siren
158608-8-0-7.wav,158608,10.809707,14.809707,2,4,3,siren
158608-8-0-8.wav,158608,11.309707,15.309707,2,4,3,siren
158608-8-0-9.wav,158608,11.809707,15.809707,2,4,3,siren
159176-3-0-0.wav,159176,0,1.184218,1,4,2,dog_bark
159439-2-0-0.wav,159439,0,4,1,5,1,children_playing
159439-2-0-10.wav,159439,5,9,1,5,1,children_playing
159439-2-0-11.wav,159439,5.5,9.5,1,5,1,children_playing
159439-2-0-19.wav,159439,9.5,13.5,1,5,1,children_playing
159439-2-0-21.wav,159439,10.5,14.5,1,5,1,children_playing
159439-2-0-29.wav,159439,14.5,18.5,1,5,1,children_playing
159439-2-0-30.wav,159439,15,19,1,5,1,children_playing
159726-3-0-0.wav,159726,1.237472,2.324186,2,9,2,dog_bark
159726-3-1-0.wav,159726,2.606858,4.466207,2,9,2,dog_bark
159735-2-0-11.wav,159735,5.5,9.5,1,9,1,children_playing
159735-2-0-121.wav,159735,60.5,64.5,1,9,1,children_playing
159735-2-0-17.wav,159735,8.5,12.5,1,9,1,children_playing
159735-2-0-22.wav,159735,11,15,1,9,1,children_playing
159735-2-0-34.wav,159735,17,21,1,9,1,children_playing
159735-2-0-80.wav,159735,40,44,1,9,1,children_playing
159735-2-0-9.wav,159735,4.5,8.5,1,9,1,children_playing
159735-2-0-99.wav,159735,49.5,53.5,1,9,1,children_playing
159738-8-0-0.wav,159738,0.746987,4.746987,2,1,3,siren
159738-8-0-1.wav,159738,1.246987,5.246987,2,1,3,siren
159738-8-0-10.wav,159738,5.746987,9.746987,2,1,3,siren
159738-8-0-11.wav,159738,6.246987,10.246987,2,1,3,siren
159738-8-0-12.wav,159738,6.746987,10.746987,2,1,3,siren
159738-8-0-13.wav,159738,7.246987,11.246987,2,1,3,siren
159738-8-0-14.wav,159738,7.746987,11.746987,2,1,3,siren
159738-8-0-15.wav,159738,8.246987,12.246987,2,1,3,siren
159738-8-0-16.wav,159738,8.746987,12.746987,2,1,3,siren
159738-8-0-17.wav,159738,9.246987,13.246987,2,1,3,siren
159738-8-0-18.wav,159738,9.746987,13.746987,2,1,3,siren
159738-8-0-19.wav,159738,10.246987,14.246987,2,1,3,siren
159738-8-0-2.wav,159738,1.746987,5.746987,2,1,3,siren
159738-8-0-3.wav,159738,2.246987,6.246987,2,1,3,siren
159738-8-0-4.wav,159738,2.746987,6.746987,2,1,3,siren
159738-8-0-5.wav,159738,3.246987,7.246987,2,1,3,siren
159738-8-0-6.wav,159738,3.746987,7.746987,2,1,3,siren
159738-8-0-7.wav,159738,4.246987,8.246987,2,1,3,siren
159738-8-0-8.wav,159738,4.746987,8.746987,2,1,3,siren
159738-8-0-9.wav,159738,5.246987,9.246987,2,1,3,siren
159742-8-0-0.wav,159742,0.129945,4.129945,2,10,3,siren
159742-8-0-1.wav,159742,0.629945,4.629945,2,10,3,siren
159742-8-0-10.wav,159742,5.129945,9.129945,2,10,3,siren
159742-8-0-11.wav,159742,5.629945,9.629945,2,10,3,siren
159742-8-0-12.wav,159742,6.129945,10.129945,2,10,3,siren
159742-8-0-13.wav,159742,6.629945,10.629945,2,10,3,siren
159742-8-0-14.wav,159742,7.129945,11.129945,2,10,3,siren
159742-8-0-2.wav,159742,1.129945,5.129945,2,10,3,siren
159742-8-0-3.wav,159742,1.629945,5.629945,2,10,3,siren
159742-8-0-4.wav,159742,2.129945,6.129945,2,10,3,siren
159742-8-0-5.wav,159742,2.629945,6.629945,2,10,3,siren
159742-8-0-6.wav,159742,3.129945,7.129945,2,10,3,siren
159742-8-0-7.wav,159742,3.629945,7.629945,2,10,3,siren
159742-8-0-8.wav,159742,4.129945,8.129945,2,10,3,siren
159742-8-0-9.wav,159742,4.629945,8.629945,2,10,3,siren
159743-8-0-0.wav,159743,1.313835,5.313835,1,2,3,siren
159744-8-0-0.wav,159744,0,4,2,9,3,siren
159744-8-0-1.wav,159744,0.5,4.5,2,9,3,siren
159744-8-0-10.wav,159744,5,9,2,9,3,siren
159744-8-0-11.wav,159744,5.5,9.5,2,9,3,siren
159744-8-0-12.wav,159744,6,10,2,9,3,siren
159744-8-0-13.wav,159744,6.5,10.5,2,9,3,siren
159744-8-0-2.wav,159744,1,5,2,9,3,siren
159744-8-0-3.wav,159744,1.5,5.5,2,9,3,siren
159744-8-0-4.wav,159744,2,6,2,9,3,siren
159744-8-0-5.wav,159744,2.5,6.5,2,9,3,siren
159744-8-0-6.wav,159744,3,7,2,9,3,siren
159744-8-0-7.wav,159744,3.5,7.5,2,9,3,siren
159744-8-0-8.wav,159744,4,8,2,9,3,siren
159744-8-0-9.wav,159744,4.5,8.5,2,9,3,siren
159745-8-0-0.wav,159745,0.291412,1.699906,1,9,3,siren
159745-8-1-0.wav,159745,1.699906,5.699906,2,9,3,siren
159745-8-1-1.wav,159745,2.199906,6.199906,2,9,3,siren
159745-8-1-2.wav,159745,2.699906,6.699906,2,9,3,siren
159745-8-1-3.wav,159745,3.199906,7.199906,2,9,3,siren
159745-8-1-4.wav,159745,3.699906,7.699906,2,9,3,siren
159745-8-1-5.wav,159745,4.199906,8.199906,2,9,3,siren
159745-8-1-6.wav,159745,4.699906,8.699906,2,9,3,siren
159745-8-1-7.wav,159745,5.199906,9.199906,2,9,3,siren
159747-8-0-0.wav,159747,2.283772,6.283772,2,2,3,siren
159747-8-0-1.wav,159747,2.783772,6.783772,2,2,3,siren
159747-8-0-10.wav,159747,7.283772,11.283772,2,2,3,siren
159747-8-0-11.wav,159747,7.783772,11.783772,2,2,3,siren
159747-8-0-12.wav,159747,8.283772,12.283772,2,2,3,siren
159747-8-0-13.wav,159747,8.783772,12.783772,2,2,3,siren
159747-8-0-14.wav,159747,9.283772,13.283772,2,2,3,siren
159747-8-0-15.wav,159747,9.783772,13.783772,2,2,3,siren
159747-8-0-16.wav,159747,10.283772,14.283772,2,2,3,siren
159747-8-0-17.wav,159747,10.783772,14.783772,2,2,3,siren
159747-8-0-18.wav,159747,11.283772,15.283772,2,2,3,siren
159747-8-0-19.wav,159747,11.783772,15.783772,2,2,3,siren
159747-8-0-2.wav,159747,3.283772,7.283772,2,2,3,siren
159747-8-0-20.wav,159747,12.283772,16.283772,2,2,3,siren
159747-8-0-21.wav,159747,12.783772,16.783772,2,2,3,siren
159747-8-0-3.wav,159747,3.783772,7.783772,2,2,3,siren
159747-8-0-4.wav,159747,4.283772,8.283772,2,2,3,siren
159747-8-0-5.wav,159747,4.783772,8.783772,2,2,3,siren
159747-8-0-6.wav,159747,5.283772,9.283772,2,2,3,siren
159747-8-0-7.wav,159747,5.783772,9.783772,2,2,3,siren
159747-8-0-8.wav,159747,6.283772,10.283772,2,2,3,siren
159747-8-0-9.wav,159747,6.783772,10.783772,2,2,3,siren
159748-8-0-0.wav,159748,0,4,1,9,3,siren
159748-8-0-1.wav,159748,0.5,4.5,1,9,3,siren
159748-8-0-2.wav,159748,1,5,1,9,3,siren
159748-8-0-3.wav,159748,1.5,5.5,1,9,3,siren
159748-8-0-4.wav,159748,2,6,1,9,3,siren
159748-8-0-5.wav,159748,2.5,6.5,1,9,3,siren
159748-8-0-6.wav,159748,3,7,1,9,3,siren
159748-8-0-7.wav,159748,3.5,7.5,1,9,3,siren
159748-8-0-8.wav,159748,4,8,1,9,3,siren
159748-8-0-9.wav,159748,4.5,8.5,1,9,3,siren
159748-8-1-0.wav,159748,24.303031,25.931375,1,9,3,siren
159748-8-2-0.wav,159748,30.287195,34.287195,1,9,3,siren
159748-8-2-1.wav,159748,30.787195,34.787195,1,9,3,siren
159748-8-2-2.wav,159748,31.287195,35.287195,1,9,3,siren
159748-8-2-3.wav,159748,31.787195,35.787195,1,9,3,siren
159748-8-2-4.wav,159748,32.287195,36.287195,1,9,3,siren
159748-8-2-5.wav,159748,32.787195,36.787195,1,9,3,siren
159748-8-2-6.wav,159748,33.287195,37.287195,1,9,3,siren
159748-8-2-7.wav,159748,33.787195,37.787195,1,9,3,siren
159748-8-2-8.wav,159748,34.287195,38.287195,1,9,3,siren
159750-8-0-0.wav,159750,0.749887,4.749887,1,2,3,siren
159750-8-0-1.wav,159750,1.249887,5.249887,1,2,3,siren
159750-8-0-2.wav,159750,1.749887,5.749887,1,2,3,siren
159750-8-0-3.wav,159750,2.249887,6.249887,1,2,3,siren
159750-8-0-4.wav,159750,2.749887,6.749887,1,2,3,siren
159750-8-0-5.wav,159750,3.249887,7.249887,1,2,3,siren
159750-8-0-6.wav,159750,3.749887,7.749887,1,2,3,siren
159750-8-0-7.wav,159750,4.249887,8.249887,1,2,3,siren
159750-8-0-8.wav,159750,4.749887,8.749887,1,2,3,siren
159751-8-0-0.wav,159751,1.150495,5.150495,2,4,3,siren
159751-8-0-1.wav,159751,1.650495,5.650495,2,4,3,siren
159751-8-0-10.wav,159751,6.150495,10.150495,2,4,3,siren
159751-8-0-11.wav,159751,6.650495,10.650495,2,4,3,siren
159751-8-0-12.wav,159751,7.150495,11.150495,2,4,3,siren
159751-8-0-13.wav,159751,7.650495,11.650495,2,4,3,siren
159751-8-0-14.wav,159751,8.150495,12.150495,2,4,3,siren
159751-8-0-15.wav,159751,8.650495,12.650495,2,4,3,siren
159751-8-0-16.wav,159751,9.150495,13.150495,2,4,3,siren
159751-8-0-17.wav,159751,9.650495,13.650495,2,4,3,siren
159751-8-0-18.wav,159751,10.150495,14.150495,2,4,3,siren
159751-8-0-19.wav,159751,10.650495,14.650495,2,4,3,siren
159751-8-0-2.wav,159751,2.150495,6.150495,2,4,3,siren
159751-8-0-20.wav,159751,11.150495,15.150495,2,4,3,siren
159751-8-0-21.wav,159751,11.650495,15.650495,2,4,3,siren
159751-8-0-3.wav,159751,2.650495,6.650495,2,4,3,siren
159751-8-0-4.wav,159751,3.150495,7.150495,2,4,3,siren
159751-8-0-5.wav,159751,3.650495,7.650495,2,4,3,siren
159751-8-0-6.wav,159751,4.150495,8.150495,2,4,3,siren
159751-8-0-7.wav,159751,4.650495,8.650495,2,4,3,siren
159751-8-0-8.wav,159751,5.150495,9.150495,2,4,3,siren
159751-8-0-9.wav,159751,5.650495,9.650495,2,4,3,siren
159752-8-0-0.wav,159752,0,4,2,4,3,siren
159752-8-0-1.wav,159752,0.5,4.5,2,4,3,siren
159752-8-0-10.wav,159752,5,9,2,4,3,siren
159752-8-0-11.wav,159752,5.5,9.5,2,4,3,siren
159752-8-0-12.wav,159752,6,10,2,4,3,siren
159752-8-0-2.wav,159752,1,5,2,4,3,siren
159752-8-0-3.wav,159752,1.5,5.5,2,4,3,siren
159752-8-0-4.wav,159752,2,6,2,4,3,siren
159752-8-0-5.wav,159752,2.5,6.5,2,4,3,siren
159752-8-0-6.wav,159752,3,7,2,4,3,siren
159752-8-0-7.wav,159752,3.5,7.5,2,4,3,siren
159752-8-0-8.wav,159752,4,8,2,4,3,siren
159752-8-0-9.wav,159752,4.5,8.5,2,4,3,siren
159752-8-1-0.wav,159752,29.505959,30.471468,2,4,3,siren
159752-8-2-0.wav,159752,36.303143,40.303143,2,4,3,siren
159752-8-2-1.wav,159752,36.803143,40.803143,2,4,3,siren
159752-8-2-2.wav,159752,37.303143,41.303143,2,4,3,siren
159752-8-2-3.wav,159752,37.803143,41.803143,2,4,3,siren
159753-8-0-0.wav,159753,0.579589,4.579589,1,4,3,siren
159753-8-0-1.wav,159753,1.079589,5.079589,1,4,3,siren
159753-8-0-2.wav,159753,1.579589,5.579589,1,4,3,siren
159753-8-0-3.wav,159753,2.079589,6.079589,1,4,3,siren
159753-8-0-4.wav,159753,2.579589,6.579589,1,4,3,siren
159753-8-0-5.wav,159753,3.079589,7.079589,1,4,3,siren
159753-8-0-6.wav,159753,3.579589,7.579589,1,4,3,siren
159754-8-0-0.wav,159754,0.265065,1.34189,1,5,3,siren
159754-8-1-0.wav,159754,5.616059,6.311854,1,5,3,siren
159754-8-2-0.wav,159754,9.989627,10.552889,1,5,3,siren
159754-8-3-0.wav,159754,10.900787,13.915898,1,5,3,siren
159754-8-4-0.wav,159754,15.357188,19.357188,1,5,3,siren
159755-8-0-0.wav,159755,2.410271,6.410271,1,9,3,siren
159755-8-0-1.wav,159755,2.910271,6.910271,1,9,3,siren
159755-8-0-2.wav,159755,3.410271,7.410271,1,9,3,siren
159755-8-0-3.wav,159755,3.910271,7.910271,1,9,3,siren
160009-2-0-1.wav,160009,0.5,4.5,1,1,1,children_playing
160009-2-0-11.wav,160009,5.5,9.5,1,1,1,children_playing
160009-2-0-22.wav,160009,11,15,1,1,1,children_playing
160009-2-0-30.wav,160009,15,19,1,1,1,children_playing
160009-2-0-31.wav,160009,15.5,19.5,1,1,1,children_playing
160009-2-0-47.wav,160009,23.5,27.5,1,1,1,children_playing
160009-2-0-5.wav,160009,2.5,6.5,1,1,1,children_playing
160009-2-0-50.wav,160009,25,29,1,1,1,children_playing
160010-2-0-19.wav,160010,9.5,13.5,1,5,1,children_playing
160010-2-0-21.wav,160010,10.5,14.5,1,5,1,children_playing
160010-2-0-30.wav,160010,15,19,1,5,1,children_playing
160010-2-0-32.wav,160010,16,20,1,5,1,children_playing
160010-2-0-33.wav,160010,16.5,20.5,1,5,1,children_playing
160010-2-0-37.wav,160010,18.5,22.5,1,5,1,children_playing
160010-2-0-38.wav,160010,19,23,1,5,1,children_playing
160010-2-0-49.wav,160010,24.5,28.5,1,5,1,children_playing
160011-2-0-0.wav,160011,2.084127,6.084127,2,2,1,children_playing
160011-2-0-1.wav,160011,2.584127,6.584127,2,2,1,children_playing
160011-2-0-12.wav,160011,8.084127,12.084127,2,2,1,children_playing
160011-2-0-3.wav,160011,3.584127,7.584127,2,2,1,children_playing
160011-2-0-34.wav,160011,19.084127,23.084127,2,2,1,children_playing
160011-2-0-5.wav,160011,4.584127,8.584127,2,2,1,children_playing
160011-2-0-7.wav,160011,5.584127,9.584127,2,2,1,children_playing
160011-2-0-9.wav,160011,6.584127,10.584127,2,2,1,children_playing
160016-2-0-13.wav,160016,6.5,10.5,2,8,1,children_playing
160016-2-0-25.wav,160016,12.5,16.5,2,8,1,children_playing
160016-2-0-26.wav,160016,13,17,2,8,1,children_playing
160016-2-0-37.wav,160016,18.5,22.5,2,8,1,children_playing
160016-2-0-40.wav,160016,20,24,2,8,1,children_playing
160016-2-0-5.wav,160016,2.5,6.5,2,8,1,children_playing
160016-2-0-8.wav,160016,4,8,2,8,1,children_playing
160092-3-0-0.wav,160092,0.013784,0.142207,1,2,2,dog_bark
160093-3-0-0.wav,160093,0.015691,0.135517,1,3,2,dog_bark
160094-3-0-0.wav,160094,0.120695,0.313453,1,1,2,dog_bark
160366-3-0-13.wav,160366,6.5,10.5,1,2,2,dog_bark
160366-3-0-4.wav,160366,2,6,1,2,2,dog_bark
160366-3-0-7.wav,160366,3.5,7.5,1,2,2,dog_bark
160366-3-0-8.wav,160366,4,8,1,2,2,dog_bark
160575-3-0-0.wav,160575,1.351494,2.38668,2,6,2,dog_bark
160575-3-1-0.wav,160575,3.450622,4.514564,2,6,2,dog_bark
160575-3-4-0.wav,160575,11.185766,12.537259,2,6,2,dog_bark
160575-3-7-0.wav,160575,17.540661,18.863399,2,6,2,dog_bark
161005-2-0-0.wav,161005,0,4,2,9,1,children_playing
161005-2-0-12.wav,161005,6,10,2,9,1,children_playing
161005-2-0-14.wav,161005,7,11,2,9,1,children_playing
161005-2-0-19.wav,161005,9.5,13.5,2,9,1,children_playing
161005-2-0-27.wav,161005,13.5,17.5,2,9,1,children_playing
161005-2-0-28.wav,161005,14,18,2,9,1,children_playing
161005-2-0-4.wav,161005,2,6,2,9,1,children_playing
161005-2-0-6.wav,161005,3,7,2,9,1,children_playing
161010-1-0-0.wav,161010,123.329283,125.091034,2,4,0,car_horn
161010-1-1-0.wav,161010,147.124081,148.444179,2,4,0,car_horn
161010-1-2-0.wav,161010,148.909412,149.647969,2,4,0,car_horn
161010-1-3-0.wav,161010,274.678649,277.041262,2,4,0,car_horn
161922-3-1-4.wav,161922,45.118484,49.118484,2,6,2,dog_bark
161922-3-1-5.wav,161922,45.618484,49.618484,2,6,2,dog_bark
161922-3-1-6.wav,161922,46.118484,50.118484,2,6,2,dog_bark
161922-3-2-0.wav,161922,66.58268,69.969265,2,6,2,dog_bark
161923-3-0-0.wav,161923,0,4,1,6,2,dog_bark
161923-3-0-12.wav,161923,6,10,1,6,2,dog_bark
161923-3-0-19.wav,161923,9.5,13.5,1,6,2,dog_bark
161923-3-0-5.wav,161923,2.5,6.5,1,6,2,dog_bark
162148-3-0-0.wav,162148,0,0.452781,1,10,2,dog_bark
162318-2-0-17.wav,162318,8.5,12.5,1,5,1,children_playing
162318-2-0-25.wav,162318,12.5,16.5,1,5,1,children_playing
162318-2-0-34.wav,162318,17,21,1,5,1,children_playing
162318-2-0-38.wav,162318,19,23,1,5,1,children_playing
162318-2-0-39.wav,162318,19.5,23.5,1,5,1,children_playing
162318-2-0-40.wav,162318,20,24,1,5,1,children_playing
162318-2-0-55.wav,162318,27.5,31.5,1,5,1,children_playing
162318-2-0-7.wav,162318,3.5,7.5,1,5,1,children_playing
162540-1-0-0.wav,162540,1.25562,1.618235,1,1,0,car_horn
162540-1-1-0.wav,162540,5.888426,6.202331,1,1,0,car_horn
162540-1-2-0.wav,162540,10.207327,10.672773,1,1,0,car_horn
162541-1-0-0.wav,162541,1.271857,1.758951,1,2,0,car_horn
162541-1-1-0.wav,162541,5.899251,6.34846,1,2,0,car_horn
162541-1-2-0.wav,162541,10.228976,10.667361,1,2,0,car_horn
162702-1-0-0.wav,162702,0,0.105962,1,6,0,car_horn
162702-1-1-0.wav,162702,0.452485,1.298459,2,6,0,car_horn
162703-1-0-0.wav,162703,0.432845,1.592012,2,1,0,car_horn
162728-1-0-0.wav,162728,2.778806,3.200719,1,7,0,car_horn
163459-3-0-0.wav,163459,0.294231,1.074248,1,10,2,dog_bark
164053-8-0-0.wav,164053,0,4,2,1,3,siren
164053-8-1-0.wav,164053,13.783876,17.783876,2,1,3,siren
164053-8-2-0.wav,164053,21.660377,25.660377,2,1,3,siren
164053-8-2-1.wav,164053,22.160377,26.160377,2,1,3,siren
164053-8-2-2.wav,164053,22.660377,26.660377,2,1,3,siren
164053-8-2-3.wav,164053,23.160377,27.160377,2,1,3,siren
164053-8-3-0.wav,164053,49.276156,53.276156,2,1,3,siren
164194-2-0-10.wav,164194,64.864282,68.864282,1,10,1,children_playing
164194-2-0-11.wav,164194,65.364282,69.364282,1,10,1,children_playing
164194-2-0-14.wav,164194,66.864282,70.864282,1,10,1,children_playing
164194-2-0-18.wav,164194,68.864282,72.864282,1,10,1,children_playing
164194-2-0-24.wav,164194,71.864282,75.864282,1,10,1,children_playing
164194-2-0-26.wav,164194,72.864282,76.864282,1,10,1,children_playing
164194-2-0-29.wav,164194,74.364282,78.364282,1,10,1,children_playing
164194-2-0-7.wav,164194,63.364282,67.364282,1,10,1,children_playing
164311-3-0-0.wav,164311,1.001261,5.001261,1,6,2,dog_bark
164311-3-1-0.wav,164311,7.174174,10.683181,1,6,2,dog_bark
164312-3-0-0.wav,164312,0,3.450579,1,1,2,dog_bark
164312-3-1-0.wav,164312,6.182287,8.171162,1,1,2,dog_bark
164312-3-3-0.wav,164312,22.380838,24.058202,1,1,2,dog_bark
164312-3-4-0.wav,164312,25.711605,27.412932,1,1,2,dog_bark
164625-1-0-0.wav,164625,0.344326,0.817351,1,9,0,car_horn
164626-1-0-0.wav,164626,0.811901,1.586686,1,8,0,car_horn
164627-1-0-0.wav,164627,0.306819,1.804998,1,7,0,car_horn
164782-8-0-0.wav,164782,52.812932,56.812932,2,5,3,siren
164782-8-0-1.wav,164782,53.312932,57.312932,2,5,3,siren
164782-8-0-2.wav,164782,53.812932,57.812932,2,5,3,siren
164782-8-0-3.wav,164782,54.312932,58.312932,2,5,3,siren
164782-8-0-4.wav,164782,54.812932,58.812932,2,5,3,siren
164782-8-0-5.wav,164782,55.312932,59.312932,2,5,3,siren
164782-8-0-6.wav,164782,55.812932,59.812932,2,5,3,siren
164782-8-0-7.wav,164782,56.312932,60.312932,2,5,3,siren
164797-2-0-16.wav,164797,42.169581,46.169581,2,7,1,children_playing
164797-2-0-29.wav,164797,48.669581,52.669581,2,7,1,children_playing
164797-2-0-32.wav,164797,50.169581,54.169581,2,7,1,children_playing
164797-2-0-44.wav,164797,56.169581,60.169581,2,7,1,children_playing
164797-2-0-47.wav,164797,57.669581,61.669581,2,7,1,children_playing
164797-2-0-50.wav,164797,59.169581,63.169581,2,7,1,children_playing
164797-2-0-8.wav,164797,38.169581,42.169581,2,7,1,children_playing
165067-2-0-111.wav,165067,55.5,59.5,2,1,1,children_playing
165067-2-0-112.wav,165067,56,60,2,1,1,children_playing
165067-2-0-35.wav,165067,17.5,21.5,2,1,1,children_playing
165067-2-0-56.wav,165067,28,32,2,1,1,children_playing
165067-2-0-72.wav,165067,36,40,2,1,1,children_playing
165067-2-0-9.wav,165067,4.5,8.5,2,1,1,children_playing
165067-2-0-91.wav,165067,45.5,49.5,2,1,1,children_playing
165166-8-0-0.wav,165166,0.833454,4.833454,1,10,3,siren
165166-8-0-1.wav,165166,1.333454,5.333454,1,10,3,siren
165166-8-0-2.wav,165166,1.833454,5.833454,1,10,3,siren
165166-8-0-3.wav,165166,2.333454,6.333454,1,10,3,siren
165166-8-0-4.wav,165166,2.833454,6.833454,1,10,3,siren
165166-8-0-5.wav,165166,3.333454,7.333454,1,10,3,siren
165166-8-0-6.wav,165166,3.833454,7.833454,1,10,3,siren
165166-8-0-7.wav,165166,4.333454,8.333454,1,10,3,siren
165166-8-0-8.wav,165166,4.833454,8.833454,1,10,3,siren
165529-2-0-18.wav,165529,9,13,2,7,1,children_playing
165529-2-0-3.wav,165529,1.5,5.5,2,7,1,children_playing
165529-2-0-6.wav,165529,3,7,2,7,1,children_playing
165529-2-0-70.wav,165529,35,39,2,7,1,children_playing
165529-2-0-73.wav,165529,36.5,40.5,2,7,1,children_playing
165529-2-0-8.wav,165529,4,8,2,7,1,children_playing
165529-2-0-90.wav,165529,45,49,2,7,1,children_playing
165567-3-0-0.wav,165567,0.147106,4.147106,2,9,2,dog_bark
165567-3-2-0.wav,165567,12.111718,14.759624,2,9,2,dog_bark
165567-3-3-0.wav,165567,18.388235,20.251576,2,9,2,dog_bark
165567-3-4-0.wav,165567,29.347624,31.26,2,9,2,dog_bark
166268-3-0-0.wav,166268,0,0.239205,1,1,2,dog_bark
166268-3-1-0.wav,166268,0.940874,2.382484,1,1,2,dog_bark
166268-3-2-0.wav,166268,3.495586,3.706087,1,1,2,dog_bark
166421-3-0-29.wav,166421,14.5,18.5,1,2,2,dog_bark
166421-3-0-31.wav,166421,15.5,19.5,1,2,2,dog_bark
166421-3-0-5.wav,166421,2.5,6.5,1,2,2,dog_bark
166489-3-0-1.wav,166489,0.5,4.5,1,6,2,dog_bark
166489-3-0-2.wav,166489,1,5,1,6,2,dog_bark
166489-3-0-4.wav,166489,2,6,1,6,2,dog_bark
16772-8-0-0.wav,16772,0.154754,2.130091,1,9,3,siren
169043-2-0-10.wav,169043,5,9,1,8,1,children_playing
169043-2-0-13.wav,169043,6.5,10.5,1,8,1,children_playing
169043-2-0-15.wav,169043,7.5,11.5,1,8,1,children_playing
169043-2-0-21.wav,169043,10.5,14.5,1,8,1,children_playing
169043-2-0-24.wav,169043,12,16,1,8,1,children_playing
169043-2-0-28.wav,169043,14,18,1,8,1,children_playing
169043-2-0-3.wav,169043,1.5,5.5,1,8,1,children_playing
169044-2-0-10.wav,169044,5,9,1,3,1,children_playing
169044-2-0-13.wav,169044,6.5,10.5,1,3,1,children_playing
169044-2-0-18.wav,169044,9,13,1,3,1,children_playing
169044-2-0-21.wav,169044,10.5,14.5,1,3,1,children_playing
169044-2-0-25.wav,169044,12.5,16.5,1,3,1,children_playing
169044-2-0-3.wav,169044,1.5,5.5,1,3,1,children_playing
169044-2-0-5.wav,169044,2.5,6.5,1,3,1,children_playing
169045-2-0-0.wav,169045,0,4,1,6,1,children_playing
169045-2-0-1.wav,169045,0.5,4.5,1,6,1,children_playing
169045-2-0-14.wav,169045,7,11,1,6,1,children_playing
169045-2-0-16.wav,169045,8,12,1,6,1,children_playing
169045-2-0-20.wav,169045,10,14,1,6,1,children_playing
169045-2-0-3.wav,169045,1.5,5.5,1,6,1,children_playing
169045-2-0-8.wav,169045,4,8,1,6,1,children_playing
170015-3-0-0.wav,170015,1.193864,1.790795,1,3,2,dog_bark
17009-2-0-0.wav,17009,0,4,1,8,1,children_playing
17009-2-0-1.wav,17009,0.5,4.5,1,8,1,children_playing
17009-2-0-10.wav,17009,5,9,1,8,1,children_playing
17009-2-0-3.wav,17009,1.5,5.5,1,8,1,children_playing
17009-2-0-4.wav,17009,2,6,1,8,1,children_playing
17009-2-0-6.wav,17009,3,7,1,8,1,children_playing
17009-2-0-9.wav,17009,4.5,8.5,1,8,1,children_playing
170243-1-0-0.wav,170243,0.082809,0.186917,1,7,0,car_horn
170564-2-0-0.wav,170564,11.763036,15.763036,2,4,1,children_playing
170564-2-0-3.wav,170564,13.263036,17.263036,2,4,1,children_playing
170564-2-1-22.wav,170564,55.235644,59.235644,2,4,1,children_playing
170564-2-1-27.wav,170564,57.735644,61.735644,2,4,1,children_playing
170564-2-1-31.wav,170564,59.735644,63.735644,2,4,1,children_playing
170564-2-1-32.wav,170564,60.235644,64.235644,2,4,1,children_playing
170564-2-1-34.wav,170564,61.235644,65.235644,2,4,1,children_playing
170564-2-1-9.wav,170564,48.735644,52.735644,2,4,1,children_playing
17074-1-0-0.wav,17074,3.540527,4.403714,2,10,0,car_horn
17124-1-0-0.wav,17124,0.072751,0.311441,2,10,0,car_horn
171249-1-0-0.wav,171249,6.670459,7.433059,2,4,0,car_horn
171249-1-1-0.wav,171249,11.144995,11.723836,2,4,0,car_horn
171249-1-2-0.wav,171249,13.294977,13.59818,2,4,0,car_horn
171464-3-0-0.wav,171464,0.719177,2.434138,1,8,2,dog_bark
171464-3-1-0.wav,171464,3.961007,7.961007,1,8,2,dog_bark
171464-3-2-0.wav,171464,11.705992,13.111154,1,8,2,dog_bark
172593-2-0-10.wav,172593,5,9,1,2,1,children_playing
172593-2-0-13.wav,172593,6.5,10.5,1,2,1,children_playing
172593-2-0-14.wav,172593,7,11,1,2,1,children_playing
172593-2-0-18.wav,172593,9,13,1,2,1,children_playing
172593-2-0-22.wav,172593,11,15,1,2,1,children_playing
172593-2-0-27.wav,172593,13.5,17.5,1,2,1,children_playing
